M	FALCONE	Duty calls. You have yourself a good time, Judge. If he's too cheap to get a hotel, at least make him take his car around to the alley. No class.
M	FLASS	Cute.
M	FLASS (CONT'D)	Oh? What have we here?
M	FLASS (CONT'D)	Carry on, gents.
M	FALCONE	You believe this hump, Flass?
M	FLASS	Problem?
M	FALCONE	Crane here's making insinuations.
M	CRANE	Insinuations? Well, let me be clearer- you stepped on the last shipment before you delivered it to me. You cut it with baby powder, and rendered it useless for my purposes.
M	FALCONE	Flass, tell this guy what happens to people who talk to me this way.
M	BATMAN	You have eaten well... As Gotham has starved.
M	BATMAN (CONT'D)	This changes tonight.
M	BATMAN	Nice coat.
M	HOMELESS MAN	Thanks.
M	CRANE	I'm aware that you're not intimidated by me, Mr.Falcone. But you know who we're working for... and when he gets here I don't think he's going to want to hear that you've been endangering our operation just to filch a few dollars from your dealers.
M	FALCONE	He's coming to Gotham?
M	CRANE	Soon. This is our last shipment.
M	SECOND THUG	Steiss?
M	THIRD THUG	Come on, we gotta-
M	FALCONE	There's no need to argue- you can just test the stuff here and now.
M	CRANE	That's why I came.
M	SECOND THUG	What?
M	SECOND THUG (CONT'D)	What the hell-
M	FALCONE	What the hell's going on?!
M	FLASS	You've got a problem out there.
M	JUMPY THUG	WHERE ARE YOU?!!!
M	BATMAN	Here.
M	FALCONE	What in God's name are you?
M	BATMAN	I'm Batman.
M	VOICE (O.S.)	Rachel Dodson.
F	RACHEL	Who's there?!!
M	RACHEL (CONT'D)	Take one step, I drop you!
M	RACHEL (CONT'D)	What the hell is this?
M	BATMAN	Leverage.
F	RACHEL	What do I need leverage for?
M	BATMAN	To get things moving.
F	RACHEL	Who are you?
M	BATMAN	Someone like you. Someone who'll stand against the corruption.
M	UNIFORMED COP (O.S.)	Falcone's men?
F	GORDON	Does it matter? We'll never tie him to it, anyway.
M	UNIFORMED COP (O.S.)	I wouldn't be too sure of that.
M	COP 1	Th hell is that? Looks like...
M	COP 2	Like a bat.
F	GORDON	Cut him down.
F	RACHEL	No way to bury it now.
M	FINCH	Maybe so, but there's Judge Phelan-
F	RACHEL	I've got Phelan covered.
M	FINCH	And this "bat" they're babbling about.
F	RACHEL	Even if these guys'll swear in court to being thrashed by a giant bat... we have Falcone at the scene- drugs, prints, cargo manifest- everything.
M	FINCH	Damn right. Let's get frying.
M	LOEB	Unacceptable. I don't care if it's rival gangs, Guardian Angels or the goddamn Salvation Army- get them off the street, and off the front page.
M	CAPTAIN SIMPSON	They say it was one guy... or thing.
M	LOEB	Dipping into their own supply- it was some asshole in a costume. If it's one guy, that'll make it a lot easier for you, won't it?
F	GORDON	This guy did deliver us one of the city's biggest crime lords.
M	LOEB	No one takes the law into their own hands in my city, understand?
F	WAYNE	Bats are nocturnal.
M	ALFRED	Bats, maybe... but even for billionaire playboys, 3 o'clock is pushing it. The price of leading a double life, I fear.
M	ALFRED (CONT'D)	Your theatrics made an impression.
F	WAYNE	Theatricality and deception are powerful weapons, Alfred. It's a start.
M	ALFRED	If those are to be the first of many injuries... it would be wise to find a suitable excuse. Polo, for instance.
F	WAYNE	I'm not learning polo, Alfred.
M	ALFRED	Strange injuries, a nonexistent social life... these things beg the question of what, exactly, Bruce Wayne does with his time. And his money.
F	WAYNE	What does someone like me do?
M	ALFRED	Drive sports cars, date movie stars... Buy things that aren't for sale.
M	ALFRED (CONT'D)	Who knows, Master Wayne- if you start pretending to have fun, you might even have a little by accident.
M	PRISON OFFICIAL	Dr.Crane, thanks for coming down...
M	CRANE	Not at all. So he cut his wrists?
M	PRISON OFFICIAL	Probably looking for an insanity plea, but if anything happened...
M	CRANE	Of course, better safe than sorry.
