F	TAMARA	It is no fable. It's my people's history. Acheron was an empire that swallowed all of Hyboria, led by the King and his legion of demon warriors. Unstoppable. Insatiable. Immortal. But still it had one weakness. For the true power of Acheron laid not with its King, but the Queen. Every twenty years, a new queen from the royal line would be coronated with a crown of iron. Spikes would pierce her, slowly drain her precious blood, and through her suffering Acheron would remain invincible. Until one of my ancestors, an Acheronian himself, put a stop to this tyranny. He and others spirited the new Queen away, hiding her from the empire and all those who would raise it again.
F	CONAN	What care I for queens and empires?
F	TAMARA	Didn't you hear me? This evil faces us all. All of civilization will fall if the army of Acheron is raised again.
F	CONAN	I heard. Only I would happily put all of your "civilization" to the torch myself.
F	TAMARA	But -- you owe me a debt, you thankless oaf!
F	CONAN	My only debt is to my people. And it still lies unpaid.
M	SAILOR	It was a pirate ship. They left as soon as the girl and the large one boarded.
M	KHALAR SINGH	Which way did they sail?
M	SAILOR	North.
M	KHALAR SINGH	Are you certain?
M	SAILOR	Yes, please, I'm telling you the truth!
M	KHALAR SINGH	Send word to Ukafa. They come to him by sea.
M	KHALAR SINGH (CONT'D)	Find me a warship.
M	ARTUS	Try not to taste it going down would be my advice.
F	TAMARA	You've known Conan long?
M	ARTUS	We sailed with him for a while. I would like to say I know the man.
F	TAMARA	He is a riddle to me.
M	ARTUS	Aye, he's that too.
F	TAMARA	We have the same goal. Why will he not trust me?
M	ARTUS	Why would he? He's a stranger in every land he trods. A man with no home, no people, none but the company of ghosts. And he bears the weight of their deaths every moment of every day.
F	TAMARA	That is no way to live.
M	ARTUS	He doesn't live. I've seen in him great mirth, only to watch it smothered by greater melancholy. He owes a blood debt, and he can entertain no other joy, no other cause, until it is fulfilled.
F	TAMARA	And yet you call him friend, and risk death to help him.
M	ARTUS	Let me tell you something of Conan. He will never lie. He will never break a trust, once given. And he will never, ever give up.
F	TAMARA	He's a stubborn ass.
M	ARTUS	He is that, lass. He is that.
M	FARIQ	Here we stand again. Will the queen reveal herself, or must another innocent suffer?
M	FARIQ (CONT'D)	My father, he tires of your charade. He grows impatient. But I have no such haste. I enjoy watching you squirm.
M	FARIQ (CONT'D)	Perhaps you'd like to see the end your sisters faced back at the monastery?
M	FARIQ (CONT'D)	No? Your fear is not enough yet? Let's try harder.
M	FARIQ (CONT'D)	I've read all there is to know of mighty Acheron. Why would true Acheronians protect a traitor to their own? You once held the entire world in your grasp, now you hide and cower like pitiful mice.
M	FARIQ (CONT'D)	And mice are meant to be swallowed whole.
M	FARIQ (CONT'D)	What was in the box could only drink from you one at a time. But the beast of Acheron, it will claim four of you this night. Who will spare the rest and tell me which of you is the queen?
M	FEMALE VOICE (O.S.)	I am here, swine.
M	FEMALE MONK	I am the one you seek.
M	FARIQ	At last. Some bravery. But of course, you wouldn't expect me to take your word, would you?
F	TAMARA	No!!!
M	CONAN (O.S.)	I hope I awoke with less clamor.
F	TAMARA	You're drinking? You were near death this time yesterday.
F	CONAN	Is there a better reason to drink?
F	TAMARA	Do you think--I could try some of that? I'm curious of its taste.
F	CONAN	You've never tasted mead?
F	TAMARA	It's good.
M	TAMARA (CONT'D)	Let me ask you something. Once you've killed Khalar and claimed your vengeance, then what? You will be free from your ghosts. What of your future, Conan?
F	CONAN	I have no future. It died with my people, as I should have.
F	TAMARA	So your life is penance? For what, for living? And when you too die, what do you believe happens then?
F	CONAN	Nothing.
F	TAMARA	Nothing? I couldn't live without some kind of belief in the world after this.
F	CONAN	I believe in the cold of steel, the warmth of flesh. All else is fairy tales.
F	TAMARA	Perhaps. But I still die with faith in my heart, belief in something greater than one's self. What will you die with?
F	CONAN	Purpose. I die with purpose.
M	PIRATE 1	To stations! To stations!
M	ARTUS	What do you think? They have us outnumbered, but we might beat their speed.
F	CONAN	That is what they wish. They drive us to another force, approaching from the south.
M	ARTUS	Then we fight?
F	CONAN	No. We give them what they think they want. About ship! Now!
M	CAPTAIN	They're turning to run.
M	UKAFA	Good. We only need stay close.
M	ARTUS	And now?
F	CONAN	Let us show them why she is called the Wasp.
F	TAMARA	Why is she called the Wasp?
M	ARTUS	Open astern! Load the stinger! THE BLACK WARSHIP
M	CAPTAIN	They are doing -- something.
F	CONAN	Fire!
M	CONAN (CONT'D)	Rip her apart!
M	SAILOR	We're taking on water!
M	CAPTAIN	Hard to port!
M	UKAFA	No. Let them fire again!
M	CAPTAIN	We will sink.
M	UKAFA	So be it. Get below. Be ready.
M	GALLEY	
F	CONAN	Fire!
M	UKAFA	Now!
M	ARTUS	Bring her back!
M	ARTUS (CONT'D)	She's dead in the water!
F	CONAN	Good. I was growing weary with boredom.
M	CONAN (CONT'D)	Hide her below.
M	BATTLE	
M	UKAFA	Find the girl!
M	UKAFA (CONT'D)	We are each the last of our tribe, Cimmerian. Yours dies this day. Your head will top my spear today, but know Khalar's pig son will soon share your fate. Now finally, you die.
F	CONAN	Time to go.
M	ARTUS	I could get you closer. Another half day along the coast --
F	CONAN	I need you head west, to draw off our pursuers. I'll find another path to Khor Kalba.
M	ARTUS	So be it. Swift wind at your backs.
F	TAMARA	So you are taking me with you to Khor Kalba.
F	CONAN	I never said that. But I won't leave a virgin onboard a pirate ship, alone.
F	TAMARA	I -- but -- who said I was a virgin?
F	CONAN	We'll rest here until morning.
F	TAMARA	Will I awake alone? Do you intend to leave me?
F	CONAN	I would do you a kindness. Khor Kalba will bring only death.
F	TAMARA	Please, Conan. Artus told me of how you lost your tribe. I too had to watch as my people were taken from me.
M	TAMARA (CONT'D)	All I ask is that you let me travel with you. I too have a purpose. I must get to the queen. I would rather you kill me here, than fail her again.
M	TAMARA (CONT'D)	I was wrong about you. You are no fearless warrior. Your heart is closed to all but fear -- and hate.
F	CONAN	We leave at dawn. I will not break stride for you. Not once. I will get you into Khor Kalba. Beyond that I have my purpose, and you yours.
F	TAMARA	Nice fire. Does it mean you'll actually cook the meat this time?
M	CAPTAIN	The pirate ship sailed to the west. Even under full sail it'll be no easy task to overtake her.
M	KHALAR SINGH	Fariq has done well. Head east, back to Khor Kalba.
M	CAPTAIN	But our chase points the other way.
M	KHALAR SINGH	The chase is over. They come to me now. Conan can't help but notice her supple skin, her curves. He
F	TAMARA	What were the women of your tribe like, Conan?
F	CONAN	They fought beside the men.
F	TAMARA	So they were equals. And your mother?
F	CONAN	She died in battle, even as I was born.
F	TAMARA	So you never knew her. It was the same with me. I've always known being a mother was somehow not my fate. But--
M	TAMARA (CONT'D)	You said earlier Khor Kalba will bring only death. Were you trying to scare me, or do you really believe our end lies there?
F	CONAN	I don't lie.
