M	CHARACTER	DIALOGUE
M	Tea.	leaves. Angela sits across from him. They're at the shrink, a priest. I was in four different institutions by the time I was eighteen. notes him rubbing his wrist. by a church... DOCTOR rushes past their table. PAN WITH him INTO...
M	The revered Father made the	brilliant deduction that I was possessed, said I needed to be exorcised...
M	It was like someone trying to pull	teeth that weren't there. John clamps his eyes shut tight. and I found a way out.
M	You attempted suicide.	sees she's looking at his wrist. The hint of a reflection in the window becomes -- chest suddenly HEAVES forward -- and we're on... minutes. But believe me, seven minutes in Hell is a lifetime. heads toward that dying RED SUN. looks back into the body room, sees a drawer demons anymore, I could do the one thing they couldn't -- come and go as I please. shivers up Hennessey's leg and into his body. behind every wall, every face -- the world behind the world. It's crossing over that's the real trick. That's why most demons can only whisper in our ears. But even a whisper can turn your favorite pleasure into your worst nightmare. Hennessey is on a quest. For food. And it's starts grabbing meals right off of plates. Fish, hijacks a food cart -- consumes everything on grabs a steak from a woman's plate but she jerks it strength is withering away. Desperate, he
M	But the worst demons are the ones	that are allowed to be here -- the ones that are half-human so they blend in... stands, throws a few bills on the table and angel's touch living alongside of us. The half-breeds. Busboy lowers Hennessey to the floor. For a moment call it hypocritical bullshit. cocky, peddles their influence or hijacks a soul -- I deport their scaly ass right back to Hell. I don't get them all but maybe enough to insure my retirement. your way into Heaven. were sentenced to a prison where half the inmates were put there by you? a serene image at all. Angela studies him. why were you able to escape? I don't know. bitterness is obvious. Angela just stares at looks up. Moment is lost when her CELLULAR RINGS.
M	Security Guard spotted him near	the body, chased him out. MOVE PAST Angela standing with Weiss. Around them is the entire menu and pow -- deflates like a fricken Macy's day balloon. COME TO REST ON John's shattered face. He stares down leans down to the remains of his friend. A cop Why didn't you call me, you fat sonna bitch... lowers his head, then spots blood stains on one of pushes it into Hennessey's hand, wiping away the dried takes a napkin, lays it on the palm and presses. Rest in peace, Father. quickly reaches for a marker, puts it to paper and
M	Seances, crystals -- channeling...	Our father thought she was just trying to get attention. She certainly did that.
M	She'd tell everyone about things	she said she saw. Crazy things. Things that hadn't happened yet. She'd scare my mother to death, talking on and on about Revelations and the end of the world. Then one day she just stopped... never said another word. doesn't need to be reminded. It hurts even more now. locks on Angela and when she makes eye contact he
M	Barry!	runs right into Angela's arms, hugs her tight. Angela stares at Angela. He reaches out, touches her kind of had a crush on your sister. nods, understanding. The Nurse leads Barry away. nods, steps inside. John pauses, thinking.
M	Two months.	This time. pulls out a drawer, looks at the bottom. runs his hands under the steel bed frame.
M	You don't walk off a building	without leaving something behind.
M	You saw everything she left	behind. In that box. Something more personal. Just for you. doesn't like that look he's giving her. tend to think alike. you were kids. When you'd spend every waking hour with each other. You'd start a sentence, she'd finish it. You'd get hurt, she'd cry. disappear. seems unbalanced. John gets more aggressive.
M	She planned her death in this	room, she thought it up right where you're standing -- backs away. John advances. on you to see what she saw, to feel what she felt -- to do what she did. What did she do, Angela? backs into a wall. Nowhere else to go now. would it be? Where would it be?! Where would it be? lashes out, shoves John hard, pushing him out of There must have been a tree in our backyard... when we were kids... may not be buying it but he's not saying anything. There is no 14h act in Corinthians. face goes pale -- book of Ethenius. It's like a dark mirror of the Bible. It paints a different view of Revelations, says that the world will not come to an end at the hand of God but be reborn in the embrace of the damned.
M	Depends on which side of the fence	you're standing. stops, casually sticks his hand in the pastor's bowl before? this side. closes his eyes and the water in the bowl begins to candlelight slows to a stop, catching Angela CHAPEL - HELL is now facing books with completely different turns, covered in sweat. He's holding a book she's 13:29. 13:30 -- Here... Corinthians 14:01... 'The sins of the father would only be exceeded by the ego of the son.'
M	Whose son?	stands, his brain going into overdrive. why I couldn't place it... not a normal possession... impossible for the son to cross over... Lucifer had a son too. THE LANES BALL hits a lane. Beeman spins to the sound. stops at lane 13, leans way way down, past the before his father's fall from grace but was born after. been in the presence of the Creator so he has no fear of him, no respect either. That goes double for us -- God's most prized creations. Mammon would be the last demon we'd ever want crossing over.
M	But demons can't come and go,	that's what you said. Some psychic with the chops to reach all the way to Hell and the grit to withstand whatever shit she'd pull out.
M	But even a bridge wouldn't help	Mammon. Because to cross over, the myth says he'd still need the one thing he could never get. Divine assistance. The help of God. sits back, letting that sink in. That's what makes it so dangerous. These things exist to break the rules, to find the loopholes. If the past is any indication, then the future isn't on our side. herself. But it doesn't make sense... beat him. nods. Your point? of those rare moments where John has no answer. waits for it to stop, swats a fly near his face. Then on his desk ignites in flame.
M	Beeman?	grabs the door that leads behind the pin area. It's Hey, Beeman? Beeman?! LOW HUM fluctuates -- sounds like a BUZZING. more flies flit by him. This time John notices,
M	What?	heads across the lanes. Swarm gets thicker and leans closer, spots a HAND protruding from the rips his coat off, flings it at the mound and million Oh God -- goes ballistic, screams to the walls -- Goddamit -- reveal yourself! I summon you! angrily rips his sleeves up -- revealing two distinct Into the light I -- is choked by a cough -- can't finish -- arms leans down to him, sees hints of blood on the floor. them in... I sent them right to their deaths... a damn one-man plague.
M	I've seen a goddamn doctor!!	glares at him -- understands now. He's dying. Please -- uses the handrail to walk away. Angela stands there,
M	There were no trees in our back	yard. finds Angela across the room in his doorway.
M	But you knew that already, didn't	you? meets her eyes. Sees the questions piling up. You see something in me... Something Isabel had. just shakes his head. you're inviting whatever's out there back in. That's what happened to Isabel.
M	No, she embraced her gift while	you denied yours and that denial is exactly why you're still alive. Stick with me, that'll change. gets off the window, starts walking away. following me around. sister! stops him cold. that. Even if it means going down the same path she did. Now if you won't help me get there, I'll find my own way. But I won't run. Never. two stand there -- locked in this moment. can't believe this day -- looks her dead in the eye. back. You see them -- they see you. Understand? never blinks as she nods in agreement. them on? John? Lubricates the transition from one plane to another. Now ask me if there's water in Hell. turns off the faucet.
M	Sit.	grabs his shoulder for balance, lowers herself.
M	Normally only a portion of the	body has to be suspended but you wanted the crash course... What will I see? eyes say it all. Enough. Lie down? cups the back of her neck, holds her face just above Take a deep one. -- the room's lighting begins to pulsate -- as if the EYES -- CLOSE. A single blink. lunges, grabs Angela and PULLS her up from the lies there on top of John. Trembling. She looks nods, helping her understand. bad guys are... where to aim, when to duck... it's not luck... I've always known... stream down her cheeks. John reaches out to touch
M	Angela?	snap open and she's off him in a second, runs out. ball -- something smaller. Shiny. ON the Surgeon General's warning -- burning away. Balance?
M	That half-breed tipped my scales	when he started killing my friends. I'm just adding a little counterweight. lifts that holy shotgun -- KA CHICK -- forever. turns to her -- locks on those eyes. He reaches You're staying in the car. is actually the POV FROM John's Barracuda. trading is still a half hour away, the place is the room a stainless steal DOOR HISSES open. John Hey, early bird is a fat bird, know what I'm sayin'? walks through, looking every bit like the smug
M	Phillip Morris.	Balthazar admires himself, his reflection distorts stands on the other side in an ACCESS CHANNEL -- steps into the trading room, eyes Balthazar rising
M	This is in direct violation of the	Balance! hits him with another BLAST of FLAME -- pins him shit?! swings the flame aside so he can KICK Balthazar rises from the ashes. He may be burned, but slides John up a wall by his neck. John can't he doesn't let go. John is choking, starts whaling finally gets him against the wall. Right arm's you're going back to Hell. removes that small BLACK BOX from his coat. reacts. This isn't good.
M	Your remedial incantations have no	relevance to my kind. doesn't have to answer. to be forgiven. You do know what it is to truly be forgiven? To be welcomed into the kingdom of God? worst nightmare. fly on that wall... power... know that has the power to do that?! is now doubting his own beliefs.
M	Just tell me how Mammon is	crossing over and you can go back to your shithole. isn't convinced. stands -- raises the Bible and starts to read -- on you and grant you the pardon of all your sins...' places a hand on Balthazar's forehead. Balthazar they are remitted unto them in heaven. I absolve you from -- ' looks scared as shit to tell him. 'Grant your child entry into thy kingdom in the name of the Father, and the Son and the Holy Gh -- ' is stunned -- did he hear right? Balthazar nods.
M	What killed the Son of God will	give birth to the son of the devil. mind races and he finally puts it together. expression confirms it. Ladies and gentlemen, we've been cleared for landing. Please make sure your seats are in their upright and locked position. COMES IN, grips the relic. WIDEN to see... We should be on the ground in Los Angeles within ten minutes. stares at her surroundings with an increasing sense
M	What happened to staying in the	car? darkens and his decimated form shudders. to a cross.
M	He was finished off by a soldier's	spear. points in the Bible at a detailed painting of the crucifixion story. would mean to a demon trying to cross over. doesn't. looks back at the painting, notes the liquid how's the blood of God's only son? sits stunned for a moment. everything he needs to escape...
M	Not quite.	Twins. gives him a look. Something in the rearview floors it and Angela glances out the back window, blur of muscle and bone leaps over cars at incredible slides into an alley, races toward the other beast goes right up the wall and disappears above the something lands hard on the roof, denting it a good huge clawed TALON punches into the sheet metal, starts muscular anomaly with eyes that are unmistakably throws the car into a spin, slamming the Barracuda looks back, sees Balthazar rolling into traffic. pulls out her cellular.
M	They mark their territory with	graffiti instead of urine but they're still very much animals. woman takes documentary photos. Yeah, but I'm kind of busy right now, John. my ass here! What else is new...
M	Remember the Chalic of Enook	incident? Oh no, no, no, not that, I just paid off this car!
M	West side of the 3rd Street	Bridge, say... checks the speedometer -- 90 mph. John? John?! Ah... shit. downshifts, stops in cloud of dust -- British start to argue. scans behind them, can't believe her eyes. comes Balthazar through traffic on all fours -- PUNCHES the GAS to the floor. flows a phosphorescent green liquid. Chaz jumps comes the topless Barracuda over the bridge's arched wedges the beeper into the tank inlet, then starts -- something reaches through the roof hole and JERKS What the hell was that?! leap onto the concrete rail, lean over and spot a is speechless as he turns to John. This is too nods and John leaves him at the rail. He jumps back watches him race away, looks back at his burning POV
M	Mammon has been trying to climb	out of his father's shadow for eons.
M	And this time he might just make	it. Because he's got the Spear? much credit. first. swings open a STORAGE ROOM DOOR -- looks in at
M	The delicate little number from	Sing Sing? hero from a fool.
M	And taint my establishment with	your blood? I don't think so.
M	You know what that device can do	to the ill-equipped -- days your brain was never your most powerful attribute -- dumb shit?! just stands there -- his body inflating past it's
