M	FARRELL	We'll get the other one, though. After the autopsy. ...and it was at this point that Detective Dormer headed towards the noise... Remember, Kepp, shoot everything... ...wherein he discovered the wounded Detective Farrell Brooks, having been shot in the vastus externus of the upper left thigh...
M	ELLIE (cont'd)	Francis!
M	FRANCIS	What?
F	ELLIE	You're supposed to be Farrell. Shot in the thigh and writhing in pain.
M	FRANCIS	C'mon, Ellie. What's it matter?
F	ELLIE	Accuracy. That's what. Now get down.
M	FRANCIS	Ow.
F	ELLIE	...shortly after hearing the second shot, Detective Dormer continued through the water until he spotted the body, lying approximately fifteen feet away.
M	ELLIE (cont'd)	You there, Rich?
M	VOICE (O.S.)	Yeah. And I'm freezing my nads off!
M	FRANCIS	Ellie! Think I found something!
M	WILL (O.S.)	...Anything catches your eye, you put it in a bag. Anything looks strange, you put it in a bag...
M	WILL (cont'd)	...Anything he may have dropped, moved, kicked, or stepped on, you put in a bag. Cigarette butts, gum wrappers, paper clips, coins, buttons - nine times out of
M	VOICE (O.S.)	Detective?
M	BURLY GUY #1	Where do you want us?
M	WILL	The woods. One group heading south, the other heading north.
M	FRED	Make sure they're set to channel 6...
M	OFFICER #1	We did the interviews with all the nearby houses like you asked.
M	WILL	Anything?
M	OFFICER #1	Here's a list of who we talked to.
M	WILL	Alright. Go back and set up some follow- ups for this afternoon.
M	FRED	You don't think they should start further back?
M	WILL	He had to have exited here. Over those boulders. I saw him move, he's nimble. Would have taken the hardest way out.
M	FRED	Duggar...
M	FRED (cont'd)	Where was it?
M	FRED (cont'd)	Okay. That was Ellie. They found Farrell's bullet. Says it looks like a 357. After the autopsy Rich can drive 'em both to the lab in Anchorage. Have a murder weapon by morning. That is, if it's alright with you.
F	RACHEL	Here. It's on the house.
M	WILL	Thanks.
F	RACHEL	I got it. Don't know why I bother. It's been broken for two years.
M	WILL	Habit. Oh. A man came by to see you earlier. Said he was your new partner.
M	WILL	Fred Duggar?
F	RACHEL	No. He didn't say what his name was. Only that you were expecting him.
M	WILL	I'm not expecting anyone.
F	RACHEL	That's not what he thinks.
M	WILL	What did he look like?
F	RACHEL	Short. Dark hair. Not that memorable.
M	WILL	I need to borrow something. Detective Dormer! What are you doing here? It's two-thirty in the morning. Shouldn't you be asleep?
M	WILL	I could say the same thing about you.
F	ELLIE	Oh. We always have play-offs in the middle of the night. It's the best time.
M	WILL	Who's playing?
F	ELLIE	The Puffins and the Hawks. We're in extra innings. The Hawks have a really good line-up this year.
F	ELLIE	That's my sister. That's okay, Lib! Usually she's better.
M	WILL	She your only sibling?
F	ELLIE	Twelve years younger.
M	ELLIE (cont'd)	What about you? You have any siblings?
M	WILL	No. Well. I had a brother. He died when I was eleven.
F	ELLIE	Oh, I shouldn't have...
M	WILL	It's okay. Happened a long time ago. He was killed in a fire. In New Mexico.
F	ELLIE	That must have been awful for you.
M	WILL	Not really. I remember I was more embarrassed that he had died. Embarrassed that it made me different. So I didn't tell the other kids at school what had happened. They'd ask me where he was, where he'd gone. And I'd make up stories. He was visiting an aunt up north, he'd broken his leg, he was in a Swiss boarding school. Stuff like that. Nice kid, huh? Just kept making up more and more lies...
F	ELLIE	You okay?
M	WILL	I'm going back to the Lodge, Ellie. Still need to go through some of Kay Connell's school records.
F	ELLIE	Okay.
M	ELLIE (cont'd)	Try to get some sleep!
M	WILL	Officer!...
M	WILL	I'll pick it up. You head back to the station.
M	WILL	Duggar - I'm at the coroner's now. I'll be back in about twenty minutes...
M	CORONER	Detective. Thought you were sending one of your lackeys.
M	WILL	I thought it was better if I came. Under the circumstances.
M	CORONER	It's different when you know them, isn't it? Just sign over there and she's all yours. Your partner didn't suffer much...
M	CORONER (cont'd)	Maybe for a minute or two. Just enough time to reflect.
M	WILL	Thanks, Doc.
M	CORONER	You're looking a little green, Detective.
M	WILL (O.S.)	So where's the other bullets?
M	WILL	What's with all the moose antlers around here?
M	FRED	Lots of moose.
M	WILL	When's Rich coming?
M	FRED	I'll call him now.
M	WILL	First I need a copy of the key.
M	FRED	This isn't Seattle, Detective. We don't have copies. This is the only one.
M	SECRETARY	Detective Dormer? Telephone.
M	SECRETARY	This came for you earlier.
M	WILL	Dormer. Goddammit, Warfield, if you're gonna check up on me every...
M	MAN'S VOICE	I bet you haven't been getting much sleep.
M	WILL	What?
M	MAN'S VOICE	You lower-48s. You think the white nights are kind of neat. Then you can't sleep for days. I've seen it happen about a million times. But you can't sleep for a different reason.
M	WILL	Who is this?
M	WILL	I said, who is this?
M	MAN'S VOICE	I saw what really happened, Will...
M	MAN'S VOICE	I saw you kill your partner. With your back-up weapon. Out there on the beach. I saw you shoot him dead...
M	WILL	Now you listen to me...
M	MAN'S VOICE	Don't worry. I won't tell anyone. Oh, and I saw you take my gun. My uncle's old 357. I dropped it in the rocks. But you can go ahead and keep that.
M	MAN'S VOICE (cont'd)	...I mean... ...Now that we're partners.
M	ELLIE (O.S.)	Detective Dormer!
F	ELLIE	You look like you're in a hurry. I just wanted to ask you about these pictures.
M	ELLIE (cont'd)	I know they're not great quality, but this is where you said you were when you first saw Detective Eckhart, right?
M	WILL	Right.
F	ELLIE	But here's the thing. I retraced your exact steps according to your statement. You couldn't have seen Detective Eckhart from there. I mean, not in that fog.
M	WILL	Then change it.
F	ELLIE	How much closer would you say you were?
M	WILL	I don't remember.
F	ELLIE	Five feet? Seven feet?
M	WILL	Listen, Ellie. I don't have time for this shit. Five feet, seven feet, twenty feet. Put down whatever you want in your report, alright? Dormer...
M	WILL	These should have gone out two hours ago.
M	YOUNG GIRL	...And that's how I think Kay would want us to remember her...
M	YOUNG GIRL (cont'd)	...Swimming, reading, hiking through the Kebaughs... ...playing her flute, meeting at Darrow's after school...
M	YOUNG GIRL	...And always, always with a smile on her face.
M	VOICE (O.S.)	Want one?
M	FRED	We should go say hello to Mrs. Connell.
M	WILL	You go ahead. I'll be there in a second. Why don't I give her a ride?
M	RANDY	Thought I smelled something.
M	WILL	Good to see you, too, Randy.
F	TANYA	Who're you?
M	RANDY	Fuckin' cop.
M	RANDY	You coming or not?
F	TANYA	I never met anyone from Seattle before.
M	WILL	You're not missing much.
F	TANYA	What are you doing in this shit-hole town?
M	WILL	You were good friends with Kay Connell, weren't you?
F	TANYA	I was her best friend.
M	WILL	Best friend?
F	TANYA	Since grade school.
M	WILL	That's a long time.
F	TANYA	We were like sisters. Knew everything about each other.
M	WILL	Must be tough for you. What happened.
F	TANYA	Everybody says I'm holding up great, considering. Don't even care if I go to school. They're all worried I haven't cried yet. But there's no law against not crying, right?
M	WILL	What about Kay's other friends?
F	TANYA	Do we have to talk about Kay? I don't want to talk about her right now. Let's just drive. Go somewhere.
M	WILL	You want me to take you somewhere?
F	TANYA	Long as it's fun.
M	TANYA (cont'd)	Young, impressionable girl left alone with older, Seattle detective. Who knows what we could get up to.
M	WILL	How about this. You like this?
F	TANYA	
M	WILL	Thought you wanted something fun...
F	TANYA	Move over! Move over, you crazy fuck!
F	TANYA	You crazy son-of-a-bitch! You could have killed us! Ow! You're hurting me! You want to tell me what the fuck this is all about?
M	WILL	You and Kay were like sisters?
F	TANYA	That's what I said.
M	WILL	Told each other everything. That why your picture's torn up in the top drawer of her bureau? Why her boyfriend's hand was clamped on your ass at her funeral?
M	WILL (cont'd)	You like games, little girl? Well how about this one - you're standing right where her naked body was found wrapped up in a garbage bag.
F	TANYA	No...
M	WILL	Who was Kay seeing besides Randy Stetz? Who gave her those dresses?
M	WILL (cont'd)	I need a name.
F	TANYA	I don't know.
M	WILL	You don't know.
F	TANYA	She wouldn't tell me!
M	WILL	But you were such good friends...
F	TANYA	It was like some big fucking secret!
M	WILL	What was?
F	TANYA	She kept saying she was gonna get out of here. Leave us all behind. That he was going to take her!
M	WILL	Who?
F	TANYA	My arm!
M	WILL	Who?
F	TANYA	She used some stupid code name.
M	WILL	What was it?
F	TANYA	Brody...I don't know... ...Something Brody!
M	TANYA (cont'd)	You happy now, you fucking bastard?
M	WILL	Lucy. Desi.
M	WALTER'S VOICE	Now you're mad at me. ...I spotted your car around the corner. You must have been in a hurry. Put some pieces together. Don't worry, I would have done the same thing...
M	WALTER'S VOICE (cont'd)	Anyway... ...I'm not coming home. So you shouldn't wait there all day. I mean, they'll wonder about you at the station. You should be careful about following procedure, Will, especially now that...
M	WILL	Goddammit!
M	FRED	Forget your pager?
M	WILL	What?
M	FRED	I beeped you over two hours ago.
M	FRED (cont'd)	Got a fax from the lab. Murder weapon was a 357 Ruger.
M	WILL	Good.
M	FRED	And something else that might interest you. Remember this?
M	WILL	No.
M	FRED	One of the paperbacks we found in Kay Connell's knapsack.
M	WILL	That's right.
M	FRED	Mrs. Connell found this copy in the house. It's signed. Personally.
M	WILL	So?
M	FRED	This is a local writer. Kay had all his books. I think we should check it out.
M	WILL	I don't think it'll lead anywhere. Well. If he's local. Give him a call.
M	WOMAN'S VOICE (O.S.)	Are you alright? You popped out from nowhere!
M	MAN'S VOICE (O.S.)	He okay?
M	OLD LADY	I don't think you should move.
M	OLD LADY	You sure you're okay?
M	WILL	I'm fine.
M	OLD LADY	Careful not to bleed on my interior.
M	WILL	Walter Byrd.
M	WALTER	When I was seven my mother and grandmother took me to Vancouver. We were walking along the street one day when these two men ran past and snatched my grandmother's purse right from under her arm. Right from under her arm. That night a police officer came to our hotel room to ask us questions. Stood the whole time.
